Score,loss,acc,val_loss,val_acc
0.984600008,0.007275176,0.997645855,0.148017097,0.975333333
0.984600008,0.007398844,0.997624993,0.119375165,0.979583323
0.984600008,0.004389065,0.998520851,0.132926627,0.97724998
0.984600008,0.004665502,0.998729169,0.113863088,0.980666637
0.984600008,0.000682329,0.999833345,0.104282376,0.983166695
0.984600008,0.000554089,0.999854147,0.11004233,0.982749999
0.984600008,0.000336559,0.999875009,0.110294522,0.982249975
0.984600008,0.00034546,0.999875009,0.116588103,0.982500017
0.984600008,0.00014995,0.999916673,0.114078736,0.983166695
0.984600008,6.23E-05,1,0.113152004,0.983333349
0.984600008,2.30E-05,1,0.112691072,0.983583331
0.984600008,1.15E-05,1,0.112844131,0.983749986
0.984600008,9.71E-06,1,0.113106896,0.983833313
0.984600008,8.57E-06,1,0.113374426,0.98391664
0.984600008,7.73E-06,1,0.113671499,0.98391664
0.984600008,7.04E-06,1,0.11395751,0.98391664
0.984600008,6.47E-06,1,0.114293975,0.98391664
0.984600008,5.97E-06,1,0.114574905,0.98391664
0.984600008,5.54E-06,1,0.114859902,0.98391664
0.984600008,5.16E-06,1,0.11511549,0.984000027
0.984600008,4.81E-06,1,0.115409402,0.983833313
0.984600008,4.51E-06,1,0.115691717,0.983833313
0.984600008,4.24E-06,1,0.11595164,0.983749986
0.98360002,0.430810557,0.878166676,0.160430091,0.953999996
0.98360002,0.130521973,0.962249994,0.12191891,0.964999974
0.98360002,0.078129161,0.977104187,0.092407469,0.970666647
0.98360002,0.053583104,0.984229147,0.088373953,0.972500026
0.98360002,0.034530264,0.990083337,0.080455053,0.976750016
0.98360002,0.022752585,0.99379164,0.079169169,0.978333354
0.98360002,0.016189978,0.995666683,0.096909459,0.974250019
0.98360002,0.013198328,0.996333361,0.081874438,0.977833331
0.98360002,0.007136195,0.998374999,0.08093934,0.978583336
0.98360002,0.004026616,0.999395847,0.081758402,0.979916692
0.98360002,0.00206539,0.999812484,0.084246875,0.981416643
0.98360002,0.001543826,0.999812484,0.087554712,0.980666637
0.98360002,0.001094685,0.999958336,0.087506946,0.980499983
0.98360002,0.000695666,1,0.087605998,0.98150003
0.98360002,0.000367852,1,0.088950624,0.981999993
0.98360002,0.000272577,1,0.089342176,0.982416689
0.98360002,0.00022241,1,0.090786857,0.981999993
0.98360002,0.000197311,1,0.09143738,0.982083321
0.98360002,0.000170845,1,0.092664245,0.981833339
0.98360002,0.000153266,1,0.093649402,0.981916666
0.980400026,0.437062489,0.877312481,0.16449974,0.952083349
0.980400026,0.134799064,0.95956248,0.118967804,0.964166641
0.980400026,0.084363745,0.975270808,0.095503864,0.969916642
0.980400026,0.052797708,0.983874977,0.079796007,0.976416647
0.980400026,0.033452417,0.990666687,0.073044468,0.977833331
0.980400026,0.022494472,0.99368751,0.085217933,0.976750016
0.980400026,0.017774678,0.995041668,0.072641984,0.979833305
0.980400026,0.010872829,0.997562528,0.079993898,0.979083359
0.980400026,0.007915519,0.998083353,0.07821125,0.981083333
0.980400026,0.00514373,0.999000013,0.078402235,0.979416668
0.980400026,0.003006503,0.999499977,0.088342611,0.979749978
0.980400026,0.003287283,0.999333322,0.087212997,0.98058331
0.980400026,0.002480307,0.999604166,0.084624223,0.981166661
0.980400026,0.001160193,0.999875009,0.083375737,0.981333315
0.980400026,0.000678906,0.999916673,0.086970987,0.980416656
0.980400026,0.001155729,0.999750018,0.090174673,0.979749978
0.980400026,0.011407746,0.99643749,0.09252434,0.977833331
0.980400026,0.008794959,0.997458339,0.093307731,0.97724998
0.980400026,0.008556717,0.997291684,0.09506431,0.978833318
0.980400026,0.007646282,0.997708321,0.101775191,0.976416647
0.98210001,0.43111417,0.875541687,0.159267666,0.953499973
0.98210001,0.128230752,0.962291658,0.113125938,0.96691668
0.98210001,0.081763628,0.975812495,0.1018129,0.968999982
0.98210001,0.05218824,0.984437525,0.082828121,0.976083338
0.98210001,0.031628385,0.990999997,0.085240408,0.975333333
0.98210001,0.022977384,0.993708313,0.081208883,0.976833344
0.98210001,0.018887112,0.994562507,0.07818483,0.977416694
0.98210001,0.012317537,0.996625006,0.081000109,0.978583336
0.98210001,0.007158101,0.998520851,0.088406878,0.977583349
0.98210001,0.004391447,0.998958349,0.086514107,0.978833318
0.98210001,0.003316278,0.999291658,0.089499902,0.978416681
0.98210001,0.00219924,0.999666691,0.085890996,0.98058331
0.98210001,0.005218905,0.998354137,0.095829032,0.977999985
0.98210001,0.00634834,0.998104155,0.093488512,0.978250027
0.98210001,0.005001679,0.998583317,0.113169355,0.974666655
0.98210001,0.003997738,0.998979151,0.093697161,0.980000019
0.98210001,0.003392972,0.999229193,0.09271789,0.980666637
0.98210001,0.009635655,0.996812522,0.128947806,0.970666647
0.98210001,0.014884899,0.995104194,0.097338596,0.97816664
0.98210001,0.003474403,0.999062479,0.102035338,0.979250014
0.984399974,0.430584072,0.876937509,0.168449866,0.950666666
0.984399974,0.132678067,0.960958362,0.118183618,0.964083314
0.984399974,0.083646095,0.975229144,0.094145573,0.973083317
0.984399974,0.05298917,0.984312475,0.086639967,0.973583341
0.984399974,0.035728469,0.989645839,0.082020187,0.97483331
0.984399974,0.024161011,0.993395805,0.081966866,0.976999998
0.984399974,0.016623103,0.995645821,0.081060877,0.978083313
0.984399974,0.010744751,0.997270823,0.079429982,0.979083359
0.984399974,0.014714516,0.99552083,0.08068574,0.97874999
0.984399974,0.008863868,0.997749984,0.083053635,0.97816664
0.984399974,0.003818756,0.999374986,0.08144256,0.979749978
0.984399974,0.002186918,0.999708354,0.083441301,0.980750024
0.984399974,0.001599509,0.999875009,0.086269322,0.981416643
0.984399974,0.001194821,0.999854147,0.086047634,0.980416656
0.984399974,0.000494639,1,0.085641299,0.981000006
0.984399974,0.000305956,1,0.087249219,0.982083321
0.984399974,0.000231354,1,0.088398958,0.981750011
0.984399974,0.000200932,1,0.089090309,0.981750011
0.984399974,0.000179708,1,0.090500927,0.981333315
0.984399974,0.000157961,1,0.091171609,0.981333315
0.983500004,0.427458054,0.877458334,0.165842927,0.952916682
0.983500004,0.129950831,0.961520851,0.113165233,0.966833353
0.983500004,0.077621112,0.977812529,0.0909092,0.972666681
0.983500004,0.051366087,0.984687507,0.074667569,0.976916671
0.983500004,0.031919807,0.991020858,0.078913583,0.976583362
0.983500004,0.021919226,0.994104147,0.077994145,0.977999985
0.983500004,0.015163371,0.996291637,0.077093475,0.97874999
0.983500004,0.011325902,0.997083306,0.08065243,0.978333354
0.983500004,0.008484844,0.997958362,0.084612361,0.978500009
0.983500004,0.005391346,0.999000013,0.085519308,0.979083359
0.983500004,0.002913841,0.999499977,0.082420203,0.980250001
0.983500004,0.001646911,0.999791682,0.079798282,0.980750024
0.983500004,0.001161482,0.999916673,0.080285486,0.981416643
0.983500004,0.000537075,1,0.083484301,0.981249988
0.983500004,0.000380242,1,0.083465418,0.980750024
0.983500004,0.000291275,1,0.08485785,0.98150003
0.983500004,0.000232985,1,0.085529874,0.981416643
0.983500004,0.000202908,1,0.086375616,0.981249988
0.983500004,0.000177734,1,0.087584505,0.981333315
0.983500004,0.000160058,1,0.088232658,0.981166661
0.98360002,0.442246431,0.874666691,0.166911942,0.950833321
0.98360002,0.13361955,0.960541666,0.114011854,0.965749979
0.98360002,0.082533601,0.97564584,0.090471135,0.972916663
0.98360002,0.051137228,0.985416651,0.087071929,0.974583328
0.98360002,0.036532741,0.98954165,0.082917063,0.975583315
0.98360002,0.023484201,0.993437529,0.075373733,0.977833331
0.98360002,0.016218454,0.995937526,0.084072035,0.976583362
0.98360002,0.010773891,0.997270823,0.075745718,0.978833318
0.98360002,0.009146443,0.997645855,0.08639993,0.977166653
0.98360002,0.00535026,0.998895824,0.078482014,0.980499983
0.98360002,0.003135177,0.999625027,0.09290566,0.978083313
0.98360002,0.003059924,0.999520838,0.086696339,0.979416668
0.98360002,0.004444008,0.998666644,0.089422739,0.979416668
0.98360002,0.00377905,0.999208331,0.091375673,0.978500009
0.98360002,0.002161492,0.999562502,0.086853757,0.980750024
0.98360002,0.000920298,0.999937475,0.086894281,0.981999993
0.98360002,0.000285047,1,0.085097959,0.982500017
0.98360002,0.000183352,1,0.086173775,0.982583344
0.98360002,0.000150489,1,0.087095967,0.982916653
0.98360002,0.000129269,1,0.0875647,0.983333349
0.98360002,0.000117066,1,0.088544838,0.98299998
0.98360002,0.000103023,1,0.089651906,0.983083308
0.98360002,9.34E-05,1,0.089919076,0.983500004
0.98360002,8.52E-05,1,0.090648239,0.983666658
0.98360002,7.89E-05,1,0.091211989,0.983416677
0.98360002,7.29E-05,1,0.092203445,0.983166695
0.98360002,6.71E-05,1,0.09283206,0.983416677
0.98360002,6.29E-05,1,0.092754148,0.983416677
0.98360002,5.89E-05,1,0.093356493,0.983416677
0.98360002,5.49E-05,1,0.094010885,0.983500004
0.98360002,5.14E-05,1,0.094291378,0.983416677
0.98360002,4.84E-05,1,0.095000631,0.983583331
0.98360002,4.54E-05,1,0.095768321,0.983333349
0.98360002,4.29E-05,1,0.095851113,0.983083308
0.98360002,4.02E-05,1,0.096184159,0.983749986
0.98360002,3.83E-05,1,0.096851603,0.983333349
0.98360002,3.63E-05,1,0.097213995,0.983416677
0.98360002,3.42E-05,1,0.09754585,0.983500004
0.98360002,3.25E-05,1,0.098138778,0.983333349
0.98360002,3.09E-05,1,0.098547721,0.983416677
0.985400021,0.442898407,0.875666678,0.183955316,0.946083307
0.985400021,0.136645057,0.959166646,0.115101991,0.966166675
0.985400021,0.085711313,0.974229157,0.104056563,0.968583345
0.985400021,0.056757486,0.98299998,0.086933694,0.975583315
0.985400021,0.036894839,0.989041686,0.081706801,0.975833356
0.985400021,0.023301796,0.993770838,0.079880226,0.978333354
0.985400021,0.015689577,0.996124983,0.084899205,0.976916671
0.985400021,0.011676063,0.996958315,0.084681467,0.977999985
0.985400021,0.009053464,0.997729182,0.07878705,0.979583323
0.985400021,0.00554295,0.998875022,0.084699385,0.97966665
0.985400021,0.003103011,0.999604166,0.084161246,0.980833352
0.985400021,0.002880286,0.999416649,0.085041502,0.980333328
0.985400021,0.002967187,0.999437511,0.091882468,0.977416694
0.985400021,0.002184462,0.999645829,0.088646311,0.981000006
0.985400021,0.002368655,0.999520838,0.092768777,0.979916692
0.985400021,0.00548075,0.998374999,0.101372384,0.977500021
0.985400021,0.01254667,0.995812476,0.097914191,0.976583362
0.985400021,0.011204636,0.996187508,0.095264939,0.979083359
0.985400021,0.010548004,0.99666667,0.10216664,0.978416681
0.985400021,0.008487075,0.99735415,0.084054347,0.981083333
0.985400021,0.002833668,0.999249995,0.097707608,0.980083346
0.985400021,0.0020169,0.999499977,0.094989344,0.979749978
0.985400021,0.00232419,0.999479175,0.090122746,0.981000006
0.985400021,0.000387079,1,0.088324049,0.982500017
0.985400021,0.000117732,1,0.087825027,0.983083308
0.985400021,7.61E-05,1,0.088552539,0.98299998
0.985400021,6.08E-05,1,0.089432563,0.98299998
0.985400021,5.14E-05,1,0.090596225,0.983166695
0.985400021,4.46E-05,1,0.09157847,0.983333349
0.985400021,3.93E-05,1,0.092174468,0.983083308
0.985400021,3.53E-05,1,0.093256932,0.983166695
0.985400021,3.19E-05,1,0.094161718,0.983250022
0.985400021,2.91E-05,1,0.095167553,0.98299998
0.985400021,2.68E-05,1,0.095270211,0.982916653
0.985400021,2.47E-05,1,0.095918575,0.982749999
0.985400021,2.29E-05,1,0.096924175,0.98299998
0.985400021,2.13E-05,1,0.097246004,0.982916653
0.985400021,2.00E-05,1,0.098083879,0.983166695
0.985400021,1.87E-05,1,0.099014294,0.983166695
0.985400021,1.76E-05,1,0.099677257,0.983333349
0.983500004,0.44788972,0.877250016,0.1696927,0.948666692
0.983500004,0.133083618,0.960729182,0.119967416,0.965583324
0.983500004,0.079218075,0.976374984,0.0961192,0.971750021
0.983500004,0.053333118,0.984041691,0.076349847,0.976999998
0.983500004,0.037177336,0.98908335,0.081754448,0.976416647
0.983500004,0.025051284,0.992791653,0.074431671,0.978583336
0.983500004,0.017454467,0.995208323,0.07607504,0.97966665
0.983500004,0.011600447,0.997166693,0.075453813,0.978916645
0.983500004,0.006891647,0.998374999,0.075855965,0.980166674
0.983500004,0.004759702,0.998937488,0.078377134,0.981000006
0.983500004,0.00227851,0.999750018,0.077289864,0.981249988
0.983500004,0.001061616,1,0.078736591,0.981750011
0.983500004,0.000643416,0.999979138,0.081281133,0.981666684
0.983500004,0.000490969,0.999979138,0.082471378,0.981666684
0.983500004,0.00037147,1,0.083578253,0.981750011
0.983500004,0.000311833,1,0.083987538,0.982500017
0.983500004,0.000262417,1,0.085833419,0.982166648
0.983500004,0.000227752,1,0.086979504,0.981999993
0.983500004,0.000209267,1,0.086995906,0.981999993
0.983500004,0.000182868,1,0.088389797,0.982083321
0.983500004,0.000164115,1,0.089005454,0.982166648
0.983500004,0.000148674,1,0.089739438,0.982083321
0.983500004,0.000134035,1,0.090746024,0.981999993
0.983500004,0.000122192,1,0.091576409,0.981833339
0.983500004,0.000111713,1,0.092108787,0.982083321
0.983500004,0.000102609,1,0.092589243,0.981916666
0.983500004,9.58E-05,1,0.093445057,0.981999993
0.983500004,8.74E-05,1,0.093908497,0.981999993
0.983500004,8.09E-05,1,0.094467738,0.982166648
0.983500004,7.55E-05,1,0.094869254,0.981916666
0.983500004,7.05E-05,1,0.095677918,0.981833339
0.983500004,6.52E-05,1,0.095776224,0.981750011
0.983500004,6.07E-05,1,0.096659916,0.981999993
0.983500004,5.75E-05,1,0.097040437,0.982166648
0.983500004,5.34E-05,1,0.097860794,0.982249975
0.983500004,4.99E-05,1,0.098070766,0.982249975
0.983500004,4.73E-05,1,0.09866224,0.981999993
0.983500004,4.44E-05,1,0.099039114,0.981999993
0.983500004,4.19E-05,1,0.099640888,0.982166648
0.983500004,3.97E-05,1,0.099840941,0.981916666
0.983799994,0.444751398,0.874916673,0.170218447,0.952750027
0.983799994,0.135195951,0.959687471,0.115761802,0.96691668
0.983799994,0.082633066,0.975687504,0.09676495,0.972500026
0.983799994,0.053219392,0.984395862,0.081981902,0.974583328
0.983799994,0.033443572,0.990437508,0.078678613,0.976583362
0.983799994,0.023495389,0.99356252,0.072531919,0.979250014
0.983799994,0.016041854,0.995937526,0.085299085,0.976999998
0.983799994,0.013750539,0.995875001,0.082530671,0.978083313
0.983799994,0.009902075,0.997541666,0.088407861,0.977500021
0.983799994,0.005819659,0.998749971,0.082266128,0.979499996
0.983799994,0.003328857,0.999354184,0.0862001,0.979333341
0.983799994,0.002104338,0.999729156,0.083595005,0.980250001
0.983799994,0.000954918,1,0.081352541,0.981083333
0.983799994,0.000870247,0.999875009,0.086424747,0.98058331
0.983799994,0.000891783,0.999875009,0.084338507,0.980833352
0.983799994,0.000377294,1,0.085325447,0.980833352
0.983799994,0.000265117,1,0.08614305,0.981083333
0.983799994,0.000219537,1,0.086626873,0.981333315
0.983799994,0.000189533,1,0.087826808,0.981416643
0.983799994,0.000165782,1,0.088527777,0.981166661
0.983799994,0.000148943,1,0.08896997,0.981583357
0.983799994,0.000135885,1,0.089965877,0.98150003
0.983799994,0.000122889,1,0.090491069,0.981750011
0.983799994,0.000113261,1,0.091265753,0.981583357
0.983799994,0.000103622,1,0.092113181,0.98150003
0.983799994,9.56E-05,1,0.092413624,0.981750011
0.983799994,8.77E-05,1,0.093216318,0.981666684
0.983799994,8.21E-05,1,0.094083013,0.981750011
0.983799994,7.66E-05,1,0.09424662,0.981916666
0.983799994,7.10E-05,1,0.09493676,0.981666684
0.983799994,6.66E-05,1,0.095030833,0.982083321
0.983799994,6.25E-05,1,0.095575252,0.982249975
0.983799994,5.81E-05,1,0.096081656,0.982083321
0.983799994,5.47E-05,1,0.096772493,0.981999993
0.983799994,5.15E-05,1,0.096946089,0.981999993
0.983799994,4.85E-05,1,0.097734182,0.982083321
0.983799994,4.56E-05,1,0.098050062,0.981999993
0.983799994,4.31E-05,1,0.098687912,0.981916666
0.983799994,4.06E-05,1,0.099160487,0.981833339
0.983799994,3.85E-05,1,0.09920623,0.981750011
0.983399987,0.448642313,0.872645855,0.173747567,0.948499978
0.983399987,0.136567277,0.960062504,0.121508501,0.963916659
0.983399987,0.084732102,0.975270808,0.099174945,0.969916642
0.983399987,0.057693891,0.983041644,0.084660678,0.973333359
0.983399987,0.035692472,0.990270853,0.073166526,0.977999985
0.983399987,0.023327495,0.993666649,0.072358176,0.979083359
0.983399987,0.016067059,0.995625019,0.07857813,0.978333354
0.983399987,0.012140875,0.996729195,0.086184359,0.976416647
0.983399987,0.010031437,0.997541666,0.077320371,0.980083346
0.983399987,0.006642015,0.998374999,0.076557547,0.980499983
0.983399987,0.003717147,0.999354184,0.083069525,0.980333328
0.983399987,0.001939377,0.999916673,0.07632415,0.981666684
0.983399987,0.000830926,1,0.075837068,0.982166648
0.983399987,0.000456918,1,0.078569467,0.982166648
0.983399987,0.000353222,1,0.079836236,0.982166648
0.983399987,0.00029184,1,0.080353625,0.982166648
0.983399987,0.00025333,1,0.082082007,0.981999993
0.983399987,0.000220805,1,0.082956329,0.982166648
0.983399987,0.000195089,1,0.084696739,0.981666684
0.983399987,0.000178232,1,0.084720457,0.982333362
0.983399987,0.000160022,1,0.085371004,0.982249975
0.983399987,0.000146388,1,0.08663467,0.981833339
0.983399987,0.000132612,1,0.086826238,0.982083321
0.983399987,0.000121859,1,0.087351075,0.982166648
0.983399987,0.000112143,1,0.087909157,0.982166648
0.983399987,0.000102779,1,0.088861718,0.982083321
0.983399987,9.39E-05,1,0.088776829,0.982083321
0.983399987,8.78E-05,1,0.089645389,0.982083321
0.983399987,8.20E-05,1,0.090690941,0.981833339
0.983399987,7.69E-05,1,0.091373349,0.981833339
0.983399987,7.11E-05,1,0.09204432,0.981999993
0.983399987,6.69E-05,1,0.091670716,0.982166648
0.983399987,6.25E-05,1,0.092513921,0.982083321
0.983399987,5.86E-05,1,0.092743485,0.982083321
0.983399987,5.48E-05,1,0.093510751,0.981999993
0.983399987,5.12E-05,1,0.094055152,0.982333362
0.983399987,4.86E-05,1,0.094491947,0.982166648
0.983399987,4.55E-05,1,0.09532105,0.982249975
0.983399987,4.29E-05,1,0.095176345,0.982166648
0.983399987,4.07E-05,1,0.095451463,0.982249975
0.98360002,0.435683435,0.876645863,0.167767855,0.950833321
0.98360002,0.139845638,0.958374977,0.11489577,0.965749979
0.98360002,0.079390029,0.976229191,0.097444076,0.968666673
0.98360002,0.053826722,0.983979166,0.09074835,0.974583328
0.98360002,0.036316328,0.989604175,0.077853823,0.976583362
0.98360002,0.0232976,0.993291676,0.079870322,0.975750029
0.98360002,0.016380681,0.995666683,0.075506162,0.977333307
0.98360002,0.009289928,0.997916639,0.080203474,0.97966665
0.98360002,0.005352632,0.99908334,0.08102583,0.979583323
0.98360002,0.003404295,0.999499977,0.079303206,0.981666684
0.98360002,0.001913729,0.999875009,0.078062204,0.981000006
0.98360002,0.001380575,0.999916673,0.081517419,0.981333315
0.98360002,0.000905503,0.999979138,0.083881454,0.981916666
0.98360002,0.000546426,1,0.082425447,0.981750011
0.98360002,0.000399363,1,0.08449717,0.981666684
0.98360002,0.000331645,1,0.085030671,0.981999993
0.98360002,0.000279309,1,0.086497163,0.981750011
0.98360002,0.000245205,1,0.086990515,0.981999993
0.98360002,0.000216087,1,0.088294309,0.981583357
0.98360002,0.000193366,1,0.088367428,0.981916666
0.98360002,0.000171586,1,0.089234297,0.981833339
0.98360002,0.000156362,1,0.090131718,0.981916666
0.98360002,0.000140592,1,0.091037929,0.982166648
0.98360002,0.000125882,1,0.091619018,0.981916666
0.98360002,0.000115913,1,0.092120585,0.981833339
0.98360002,0.000105341,1,0.09346559,0.982249975
0.98360002,9.59E-05,1,0.093820772,0.982083321
0.98360002,8.85E-05,1,0.094497349,0.981916666
0.98360002,8.12E-05,1,0.094571843,0.981750011
0.98360002,7.55E-05,1,0.095458413,0.981916666
0.98360002,6.98E-05,1,0.096329171,0.981833339
0.98360002,6.49E-05,1,0.097378866,0.981583357
0.98360002,5.94E-05,1,0.09714503,0.981833339
0.98360002,5.54E-05,1,0.098217237,0.981833339
0.98360002,5.18E-05,1,0.098799918,0.981999993
0.98360002,4.76E-05,1,0.099333565,0.981666684
0.98360002,4.40E-05,1,0.100302833,0.981666684
0.98360002,4.10E-05,1,0.100392227,0.981833339
0.98360002,3.85E-05,1,0.100739231,0.981666684
0.98360002,3.61E-05,1,0.101561189,0.981833339
0.98360002,3.39E-05,1,0.102278905,0.981666684
0.98360002,3.18E-05,1,0.10279466,0.981750011
0.98360002,2.98E-05,1,0.103369515,0.98150003
0.98360002,2.77E-05,1,0.104945956,0.982166648
0.98360002,2.62E-05,1,0.104674618,0.981750011
0.98360002,2.46E-05,1,0.105230704,0.981666684
0.98360002,2.32E-05,1,0.106009621,0.982083321
0.98360002,2.20E-05,1,0.106083535,0.981583357
0.98360002,2.05E-05,1,0.107796112,0.981833339
0.98360002,1.94E-05,1,0.107509442,0.981833339
0.98360002,1.84E-05,1,0.108228631,0.981583357
0.98360002,1.75E-05,1,0.10892665,0.981833339
0.98360002,1.65E-05,1,0.10922054,0.981750011
0.98360002,1.57E-05,1,0.110339755,0.981666684
0.98360002,1.48E-05,1,0.110339864,0.981416643
0.98360002,1.41E-05,1,0.110954084,0.981583357
0.98360002,1.34E-05,1,0.110873589,0.981666684
0.98360002,1.27E-05,1,0.111903784,0.981666684
0.98360002,1.21E-05,1,0.112111807,0.981583357
0.98360002,1.15E-05,1,0.112987675,0.981666684
0.983699977,0.438885453,0.875333309,0.168868495,0.951416671
0.983699977,0.135261484,0.959999979,0.120061215,0.964583337
0.983699977,0.081864005,0.976062477,0.094855359,0.971249998
0.983699977,0.051591417,0.985479176,0.087979541,0.973083317
0.983699977,0.035151877,0.98931253,0.081328318,0.97633332
0.983699977,0.024951377,0.992979169,0.075179506,0.979250014
0.983699977,0.015428237,0.995937526,0.091264221,0.975833356
0.983699977,0.01493775,0.995875001,0.078495836,0.978916645
0.983699977,0.008262803,0.998062491,0.08241757,0.978666663
0.983699977,0.004612351,0.99908334,0.078645929,0.979833305
0.983699977,0.002120047,0.999833345,0.080023306,0.981249988
0.983699977,0.001890682,0.999812484,0.080570393,0.980666637
0.983699977,0.001002896,0.999958336,0.082382948,0.981666684
0.983699977,0.00051313,1,0.082519173,0.982166648
0.983699977,0.000364572,1,0.08293263,0.981999993
0.983699977,0.000285807,1,0.085043587,0.982083321
0.983699977,0.000242867,1,0.085983983,0.981999993
0.983699977,0.000210766,1,0.086909642,0.981833339
0.983699977,0.000189186,1,0.087524732,0.982249975
0.983699977,0.000167851,1,0.088840288,0.981916666
0.983699977,0.000152819,1,0.089622831,0.981999993
0.983699977,0.000136289,1,0.090074949,0.981999993
0.983699977,0.000124311,1,0.091144731,0.981833339
0.983699977,0.000113638,1,0.091573722,0.982166648
0.983699977,0.000104066,1,0.092280969,0.982083321
0.983699977,9.60E-05,1,0.092740636,0.982166648
0.983699977,8.79E-05,1,0.093603985,0.982083321
0.983699977,8.08E-05,1,0.094357427,0.982083321
0.983699977,7.57E-05,1,0.095069207,0.981916666
0.983699977,6.98E-05,1,0.095390498,0.981833339
0.983699977,6.53E-05,1,0.096229718,0.982083321
0.983699977,6.04E-05,1,0.096765898,0.981666684
0.983699977,5.66E-05,1,0.096993325,0.981916666
0.983699977,5.30E-05,1,0.097742954,0.981666684
0.983699977,4.96E-05,1,0.098390654,0.981833339
0.983699977,4.63E-05,1,0.098924431,0.981833339
0.983699977,4.36E-05,1,0.099644442,0.981833339
0.983699977,4.13E-05,1,0.099861859,0.981833339
0.983699977,3.84E-05,1,0.100397443,0.981916666
0.983699977,3.64E-05,1,0.100906861,0.982166648
0.983699977,3.41E-05,1,0.101521078,0.981999993
0.983699977,3.24E-05,1,0.102116577,0.982083321
0.983699977,3.06E-05,1,0.102300173,0.982333362
0.983699977,2.90E-05,1,0.103185111,0.981833339
0.983699977,2.72E-05,1,0.103438695,0.981999993
0.983699977,2.58E-05,1,0.103799733,0.982083321
0.983699977,2.46E-05,1,0.104240098,0.982166648
0.983699977,2.33E-05,1,0.104731188,0.982083321
0.983699977,2.19E-05,1,0.105229817,0.981999993
0.983699977,2.09E-05,1,0.105697663,0.982333362
0.983699977,1.98E-05,1,0.106231907,0.982249975
0.983699977,1.89E-05,1,0.106466789,0.982083321
0.983699977,1.79E-05,1,0.107060343,0.981999993
0.983699977,1.70E-05,1,0.107606307,0.982166648
0.983699977,1.62E-05,1,0.108044085,0.982083321
0.983699977,1.55E-05,1,0.108440823,0.981999993
0.983699977,1.47E-05,1,0.10914066,0.982333362
0.983699977,1.41E-05,1,0.109247852,0.981916666
0.983699977,1.34E-05,1,0.109740647,0.981999993
0.983699977,1.27E-05,1,0.110380913,0.981999993
0.98360002,0.454248345,0.870145857,0.174968852,0.949583352
0.98360002,0.138963575,0.958958328,0.119403206,0.964250028
0.98360002,0.08606609,0.974333346,0.095052377,0.97116667
0.98360002,0.055820472,0.983770847,0.08381001,0.97483331
0.98360002,0.042216239,0.986958325,0.078423309,0.977166653
0.98360002,0.025091894,0.992916644,0.075753171,0.978500009
0.98360002,0.015545787,0.995854139,0.07533668,0.97816664
0.98360002,0.013660029,0.996104181,0.078990817,0.977833331
0.98360002,0.00842688,0.997833312,0.076908551,0.979416668
0.98360002,0.004348383,0.99931252,0.081736228,0.97966665
0.98360002,0.003044295,0.999458313,0.08031741,0.981083333
0.98360002,0.002049458,0.999833345,0.083157584,0.981583357
0.98360002,0.001345608,0.999875009,0.082144239,0.981000006
0.98360002,0.000592369,1,0.082775317,0.981666684
0.98360002,0.000395977,1,0.084346361,0.981333315
0.98360002,0.000303953,1,0.085499002,0.981666684
0.98360002,0.000257731,1,0.086499614,0.981583357
0.98360002,0.000223322,1,0.087534989,0.981333315
0.98360002,0.000199925,1,0.088191499,0.981000006
0.98360002,0.000175359,1,0.08940844,0.981666684
0.98360002,0.000153665,1,0.090566021,0.981916666
0.98360002,0.00013767,1,0.090998212,0.981583357
0.98360002,0.000121166,1,0.091532931,0.982083321
0.98360002,0.000110043,1,0.09254539,0.981583357
0.98360002,9.97E-05,1,0.093778134,0.981666684
0.98360002,9.03E-05,1,0.094923904,0.982166648
0.98360002,8.27E-05,1,0.095762361,0.981916666
0.98360002,7.65E-05,1,0.096270313,0.981750011
0.98360002,7.07E-05,1,0.097182697,0.981916666
0.98360002,6.49E-05,1,0.097704753,0.981916666
0.98360002,6.08E-05,1,0.098239986,0.981916666
0.98360002,5.67E-05,1,0.099042806,0.981750011
0.98360002,5.29E-05,1,0.099730889,0.981666684
0.98360002,4.91E-05,1,0.10059614,0.982083321
0.98360002,4.62E-05,1,0.100780304,0.981833339
0.98360002,4.35E-05,1,0.101749841,0.981999993
0.98360002,4.11E-05,1,0.102439746,0.982083321
0.98360002,3.85E-05,1,0.102792888,0.981916666
0.98360002,3.60E-05,1,0.103448488,0.981916666
0.98360002,3.42E-05,1,0.10380297,0.981583357
0.98360002,3.22E-05,1,0.104447016,0.981916666
0.98360002,3.05E-05,1,0.104670965,0.981833339
0.98360002,2.88E-05,1,0.105628484,0.981583357
0.98360002,2.73E-05,1,0.106087363,0.981666684
0.98360002,2.60E-05,1,0.106822649,0.981916666
0.98360002,2.46E-05,1,0.107000889,0.981833339
0.98360002,2.35E-05,1,0.107295097,0.981916666
0.98360002,2.22E-05,1,0.107727539,0.981833339
0.98360002,2.12E-05,1,0.108141897,0.981916666
0.98360002,2.03E-05,1,0.108610076,0.981916666
0.98360002,1.94E-05,1,0.109605021,0.981750011
0.98360002,1.83E-05,1,0.109762937,0.981916666
0.98360002,1.75E-05,1,0.110341998,0.982166648
0.98360002,1.68E-05,1,0.110442694,0.981999993
0.98360002,1.59E-05,1,0.11105606,0.981916666
